timestamp,sensor_id,temperatura,humedad,co2,presion,zona_critica,tipo_evento
2025-08-18 19:46:56,5,26.06094123530821,60.055080306824074,418.4872671634649,1005.8577115071715,0,normal
2025-08-18 19:47:56,5,26.270678710984935,63.06135773537224,418.05091719647316,1015.0271547199479,0,normal
2025-08-18 19:48:55,5,25.104890978161237,57.68731306138911,431.3377009686707,1014.4498751760544,0,normal
2025-08-18 19:50:02,5,26.646203062593884,63.34264069664338,425.93556722280863,1007.933267485694,0,normal
2025-08-18 19:51:01,5,24.344645270264785,64.84558688482677,390.5961136533572,1011.0236781053032,0,normal
2025-08-18 19:51:57,5,25.938792100833037,56.358793072285636,426.5590077652976,1011.8427708494895,0,normal
2025-08-18 19:53:02,5,24.792714203393807,63.45716970954272,421.94736194718774,1011.4620128623931,0,normal
2025-08-18 19:54:04,5,25.350904822688694,66.01300697741988,419.812912435541,1013.3354398662741,0,normal
2025-08-18 19:54:59,5,26.0493022281527,58.696076943926386,416.11481546911114,1017.7254671273247,0,normal
2025-08-18 19:55:56,5,25.140804980677856,67.33771716051311,431.24112719986016,1016.3270669106913,0,normal
2025-08-18 19:56:56,5,25.61612980581906,63.57205702809813,429.4752646212286,1006.7511232262743,0,normal
2025-08-18 19:58:03,5,27.006597418901656,60.194964432724774,412.2712233217639,1014.4882799612242,0,normal
2025-08-18 19:58:58,5,25.42318428434851,62.137692767026884,424.0705228712454,1017.3157332781417,0,normal
2025-08-18 20:00:04,5,26.835692112065143,63.97498073756516,410.28343265458716,1013.5472340827569,0,normal
2025-08-18 20:01:03,5,24.870369299214037,62.52301617423724,406.2038183521107,1016.3639217007438,0,normal
2025-08-18 20:02:01,5,26.530108787602497,63.906267977339105,413.73282775410036,1020.0490817828031,0,normal
2025-08-18 20:03:01,5,27.442253970706787,59.5229792207619,428.6239347238276,1016.0948381844279,0,normal
2025-08-18 20:04:01,5,23.52957384583452,62.78808247210823,429.5312504537609,1012.997234382567,0,normal
2025-08-18 20:04:58,5,25.205008301365808,58.03385650928506,425.1308542009729,1016.180353896339,0,normal
2025-08-18 20:06:02,5,26.57981305767139,61.936321815953896,427.25095786848,1012.5795513323876,0,normal
2025-08-18 20:07:04,5,25.80068501711327,59.553277075605635,425.16178287114957,1012.0956121731398,0,normal
2025-08-18 20:07:56,5,26.37601777285166,60.0534101722307,413.5851840477705,1010.5943430571451,0,normal
2025-08-18 20:08:55,5,25.402180145817923,65.96327952563131,424.3192254467394,1018.2536534353285,0,normal
2025-08-18 20:09:55,5,26.09420039128941,65.5239303617828,428.00409525227684,1008.726285336232,0,normal
2025-08-18 20:11:05,5,25.853530367873564,64.07241436272153,427.5429132981358,1018.1294708987125,0,normal
2025-08-18 20:12:02,5,27.17873827092326,58.96306170598226,431.88913371474644,1013.9994564949615,0,normal
2025-08-18 20:12:57,5,26.267277131948035,61.2857746509156,427.0830384720106,1006.4027753007922,0,normal
2025-08-18 20:14:00,5,26.352510358792557,65.86929309993755,423.51448207541586,1013.4705971719657,0,normal
2025-08-18 20:15:04,5,25.60523331112991,62.65015074091972,430.70150238316427,1003.5998939693935,0,normal
2025-08-18 20:15:59,5,25.531857638444365,69.17798861994508,419.7347874075094,1014.5020320673242,0,normal
2025-08-18 20:16:58,5,25.589410085456546,63.394953518183115,411.1812534877228,1015.5409259319559,0,normal
2025-08-18 20:17:59,5,26.41907546118802,62.78614734947009,418.36933036056234,1009.6305761773917,0,normal
2025-08-18 20:19:04,5,25.606444316105275,61.27765060739249,412.5509735519355,1012.4941907838223,0,normal
2025-08-18 20:20:02,5,26.320159350871997,62.600622714346855,413.2482172502562,1019.8166297350011,0,normal
2025-08-18 20:20:56,5,28.10889098351753,61.73759049085837,418.5548132928448,1009.9770131829523,0,normal
2025-08-18 20:22:03,5,26.907870336536366,64.31432603006577,412.0758007900004,1007.7643696517736,0,normal
2025-08-18 20:22:56,5,25.7141270585905,65.05510695038376,416.9203847036096,1017.9266536098504,0,normal
2025-08-18 20:23:59,5,27.244918720696333,59.82203161847615,401.06385333046217,1019.8503487621232,0,normal
2025-08-18 20:25:02,5,25.639332612738585,58.18130113932666,422.1329370737294,1012.0147826873914,0,normal
2025-08-18 20:26:05,5,24.013135335251675,56.66138388069011,420.01205475362224,1016.0458521416334,0,normal
2025-08-18 20:26:58,5,25.047173848287244,63.688973980737636,411.8291136893181,1017.3659036621235,0,normal
2025-08-18 20:28:01,5,24.188616626422153,58.849900181478375,426.5924566843241,1009.0300630698465,0,normal
2025-08-18 20:29:00,5,25.712191235202475,55.69632822114255,429.37570137626557,1010.0587766585285,0,normal
2025-08-18 20:30:05,5,26.086566726611416,63.31573581359289,403.9244013563103,1016.9234980526189,0,normal
2025-08-18 20:30:57,5,27.749176405858037,69.62399855229837,412.3727522143379,1018.740057114834,0,normal
2025-08-18 20:31:59,5,26.404403981887526,62.12178726538032,412.30857650212704,1014.2515234406974,0,normal
2025-08-18 20:33:05,5,25.86326000145475,64.65047232335493,410.60096898891135,1008.4807425859918,0,normal
2025-08-18 20:34:02,5,26.91679606925742,62.3754880756427,428.2947484193175,1019.9482444467977,0,normal
2025-08-18 20:35:00,5,23.88143078949566,61.828331040426576,418.06173861227194,1009.8761164087522,0,normal
2025-08-18 20:36:02,5,26.33350152551826,64.8772294489633,417.3548515868939,1010.6594488753142,0,normal
2025-08-18 20:37:05,5,26.874217883474568,61.244176367434044,399.9613763559325,1013.3693513379585,0,normal
2025-08-18 20:37:59,5,24.630376603021524,62.91217694221571,426.3541803020923,1018.2166416828591,0,normal
2025-08-18 20:39:01,5,27.258471061022572,63.07009341858804,407.6074160514653,1015.4159039062089,0,normal
2025-08-18 20:40:01,5,26.459111165922597,60.095728639070856,420.59932630266326,1013.6594620014477,0,normal
2025-08-18 20:40:56,5,25.711367707602403,65.07112704860957,422.7737693795819,1013.8531541204725,0,normal
2025-08-18 20:41:55,5,26.765621013111883,61.56512072991377,433.6065859583865,1012.1740586745739,0,normal
2025-08-18 20:43:02,5,28.409857721840346,59.81776452152147,406.9117960088089,1014.232558058074,0,normal
2025-08-18 20:43:56,5,26.327498545924918,63.68952953071121,389.80487844179174,1001.8817596892228,0,normal
2025-08-18 20:44:55,5,26.400461521277762,59.37959605462689,421.83849544753696,1010.8135701637208,0,normal
2025-08-18 20:45:59,5,25.699629393554876,62.154543472107385,438.00511181510853,1012.9652877396671,0,normal
2025-08-18 20:47:04,5,25.316035481764963,62.037643010067384,432.3894635293944,1007.3959436655219,0,normal
2025-08-18 20:48:02,5,27.003244901259045,65.31768669749474,422.09659415274626,1013.5452932712462,0,normal
2025-08-18 20:49:05,5,25.323993632338045,63.47909469863986,415.08363814367954,1011.1821151160556,0,normal
2025-08-18 20:50:04,5,26.258950663146095,61.974919123764565,428.0712259663731,1019.0219027932619,0,normal
2025-08-18 20:50:57,5,25.71717198453516,64.49829889760086,410.2645380029553,1018.2920789008595,0,normal
2025-08-18 20:52:00,5,26.681391733148057,66.21062264705195,424.7635776935622,1010.1367777235273,0,normal
2025-08-18 20:53:05,5,26.543793382082896,63.70843091905559,425.0547015916663,1011.3966491537332,0,normal
2025-08-18 20:53:56,5,27.255526895881165,62.06105785953014,430.6020990749888,1011.7042097375664,0,normal
2025-08-18 20:55:05,5,25.715961934788808,58.08949130294952,447.5966003891108,1010.1933620953615,0,normal
2025-08-18 20:55:56,5,25.964229878988775,58.824659010773885,423.92415967178766,1012.7800999361125,0,normal
2025-08-18 20:56:55,5,25.26360205889376,61.099325886936,414.910363742925,1008.9668717244497,0,normal
2025-08-18 20:57:58,5,25.806467325645094,60.18146339352215,419.7442568780801,1007.4775386602499,0,normal
2025-08-18 20:58:56,5,26.636589101165054,61.444086091043665,402.3092409511088,1014.4908448956011,0,normal
2025-08-18 21:00:04,5,27.024937809076473,62.16994977469132,413.0528686891094,1014.5181183368873,0,normal
2025-08-18 21:00:58,5,25.354576354939322,63.58407826307019,415.90717561886896,1008.78273696136,0,normal
2025-08-18 21:02:02,5,27.155271318701434,61.77850366582273,414.75911602065406,1015.5814217230504,0,normal
2025-08-18 21:03:00,5,27.650357530096766,63.444504931478605,421.5235487203372,1009.4736890833386,0,normal
2025-08-18 21:03:59,5,26.71733871091085,62.17342324443036,411.775800676178,1013.0126609521519,0,normal
2025-08-18 21:05:00,5,28.190012920932293,56.04860030093839,431.2103066732447,1015.2813760504498,0,normal
2025-08-18 21:05:57,5,25.54886966500558,59.15199381854374,420.002070649182,1011.8655497411852,0,normal
2025-08-18 21:06:57,5,25.087573652554244,61.532737332835154,419.90699678861375,1013.8189636485646,0,normal
2025-08-18 21:08:04,5,24.56320460598564,58.330915771476676,416.7210528348708,1009.9342814244498,0,normal
2025-08-18 21:08:59,5,27.84779193424515,63.75478618998861,421.5519068385898,1011.2141336662876,0,normal
2025-08-18 21:09:56,5,27.016061567776077,66.5422524970311,428.25098264667633,1011.1765622764786,0,normal
2025-08-18 21:11:03,5,26.316184292376906,65.60128555509195,411.328697842891,1009.013686613839,0,normal
2025-08-18 21:12:02,5,26.661934637569924,61.29967138720937,413.4188351092474,1011.2929033475368,0,normal
2025-08-18 21:13:04,5,25.266797231467187,66.40717841054986,416.9627397122334,1005.805526804545,0,normal
2025-08-18 21:14:03,5,28.84848095952224,62.37600237160634,406.54129076526783,1010.0353850114316,0,normal
2025-08-18 21:15:01,5,26.54251450139276,60.913742086645875,411.807421402785,1010.8604980265213,0,normal
2025-08-18 21:15:56,5,26.53337328739145,60.07979200937718,415.23779126455344,1010.9752809900185,0,normal
2025-08-18 21:17:03,5,27.160550310193866,61.007590940535614,428.7438918071273,1011.0340102165169,0,normal
2025-08-18 21:18:01,5,26.926717308822774,60.74546954437632,422.62561329001926,1011.7529432005595,0,normal
2025-08-18 21:18:59,5,26.68063485750369,62.41624866712647,421.9358991136754,1013.9177660723443,0,normal
2025-08-18 21:19:56,5,25.67743665831673,62.38172194314959,428.5089796216797,1015.49806829653,0,normal
2025-08-18 21:20:57,5,26.950656425935936,61.90413806046025,418.62628211600605,1009.4009390926069,0,normal
2025-08-18 21:21:57,5,28.372605336029487,63.20081450923905,423.9046484992889,1007.1871965784434,0,normal
2025-08-18 21:23:05,5,27.847508604576973,65.45693882435903,418.96778247067505,1007.8318223510275,0,normal
2025-08-18 21:24:01,5,28.10689697568461,64.72866240632396,422.6536234939963,1010.0511883152203,0,normal
2025-08-18 21:25:00,5,26.014229649948568,57.420306094650286,414.17241342388417,1010.592314728734,0,normal
2025-08-18 21:25:55,5,25.54768777650308,54.20823659529413,395.6118284172357,1008.9200157352102,0,normal
2025-08-18 21:26:56,5,26.423464337875775,64.66795973371782,418.65720837813694,1006.8155333430004,0,normal
2025-08-18 21:28:00,5,26.617045311611392,57.759363904753734,434.2274813609994,1010.1755166901032,0,normal
2025-08-18 21:28:59,5,27.667690620162585,61.18070379432195,429.2621540224159,1012.7257064804559,0,normal
2025-08-18 21:29:58,5,24.893321807912084,58.339660921821924,429.6539748459117,1014.3801178633422,0,normal
2025-08-18 21:31:02,5,28.127731790860913,56.43905868725994,432.36130721806217,1009.7703077875667,0,normal
2025-08-18 21:31:59,5,26.452675360503015,63.464388184614364,420.88657590961435,1010.3480087114262,0,normal
2025-08-18 21:33:00,5,26.19640977866507,64.11246548090793,421.97315707405596,1008.2932067646108,0,normal
2025-08-18 21:34:04,5,25.623898904614833,60.10046879781984,413.8234810456565,1011.8742433185009,0,normal
2025-08-18 21:35:00,5,24.99396291290291,54.05187312356527,416.8392714397295,1008.6062854632368,0,normal
2025-08-18 21:36:03,5,27.4849093712442,60.18126665524255,426.15771149771143,1014.2925112529648,0,normal
2025-08-18 21:37:05,5,26.74807787075693,62.99041201620764,432.0388443716882,1004.8565340322635,0,normal
2025-08-18 21:37:58,5,25.397921042277932,57.37326529367762,418.60553724319,1010.5614813101902,0,normal
2025-08-18 21:39:04,5,25.406025131276017,62.355079759337464,415.4981073514859,1013.2044293567669,0,normal
2025-08-18 21:40:00,5,26.378640081336794,61.75407045248102,420.005279588566,1012.73533806529,0,normal
2025-08-18 21:40:59,5,28.396865084733864,63.53287449880327,426.01206748929116,1022.772134655922,0,normal
2025-08-18 21:41:55,5,26.48176786653672,62.14874110524246,405.5614518386646,1013.3992000982716,0,normal
2025-08-18 21:42:57,5,25.251827773606653,58.86579317735533,397.0381904686276,1007.983781612632,0,normal
2025-08-18 21:43:58,5,26.52293398526274,65.36971450499348,414.49463150508416,1011.6181430116437,0,normal
2025-08-18 21:44:58,5,26.50975357223489,61.299411280919095,407.7928757408584,1004.8950146661342,0,normal
2025-08-18 21:46:02,5,24.099483310754334,61.68808638147021,414.9185980235269,1011.6776010028129,0,normal
2025-08-18 21:47:01,5,26.75605955997951,58.96519612278041,418.52219681182527,1008.667775771997,0,normal
2025-08-18 21:48:01,5,26.593494965206375,60.43015324642547,415.4675159097699,1015.6615611022406,0,normal
2025-08-18 21:49:03,5,27.534800453391536,59.1005918579193,434.5246753447075,1009.8018389016179,0,normal
2025-08-18 21:50:04,5,28.70180322224325,61.23116182022973,423.2674476460232,1011.532936336819,0,normal
2025-08-18 21:50:58,5,27.99375255569809,66.88012544042704,423.00474359610826,1009.4577686343824,0,normal
2025-08-18 21:52:04,5,26.612725502503675,57.62429657120593,426.22207144043404,1018.9554054074133,0,normal
2025-08-18 21:53:01,5,25.789600120634216,56.894315806369775,408.6116688221923,1010.7150289355284,0,normal
2025-08-18 21:53:57,5,29.484081733219806,66.14351098248083,430.3911178742027,1019.3302281739168,0,normal
2025-08-18 21:54:57,5,26.98461921732084,61.0970289685444,419.2423571346454,1015.256607048473,0,normal
2025-08-18 21:55:56,5,26.954090763446533,59.71278178402025,426.70480617241213,1013.9282669093416,0,normal
2025-08-18 21:57:04,5,26.930877783458097,64.83471406218823,409.28142766959843,1013.4749325892701,0,normal
2025-08-18 21:58:04,5,27.168008610947748,59.89315338078941,404.4624123398394,1013.575189192865,0,normal
2025-08-18 21:58:58,5,26.84056286215465,67.18302914064081,428.1788965802503,1004.2893096826176,0,normal
2025-08-18 21:59:58,5,26.426337993119763,63.73377761401781,423.7640952609752,1010.8844664233969,0,normal
2025-08-18 22:00:59,5,26.468293938552673,60.23126577556289,410.97948445642487,1015.3806318847373,0,normal
2025-08-18 22:02:00,5,26.99762748929133,68.16192463979651,411.30336918725305,1011.8044112661036,0,normal
2025-08-18 22:03:01,5,26.502257708347017,59.86785523098999,431.2543478441477,1006.3792406127857,0,normal
2025-08-18 22:04:01,5,26.348211091751054,63.90628611602792,408.10588107132673,1011.7903821976902,0,normal
2025-08-18 22:04:58,5,27.182933001221826,62.57287774121947,436.42672953255965,1018.8164220650219,0,normal
2025-08-18 22:06:03,5,26.83704178310005,65.5752238681964,410.9937926535213,1016.9875668621389,0,normal
2025-08-18 22:07:02,5,28.611597362363067,66.34953359018057,426.38391925608386,1011.7519839625359,0,normal
2025-08-18 22:07:58,5,24.472287898028835,61.75601244719729,416.7138152425102,1015.8057971082324,0,normal
2025-08-18 22:09:03,5,28.23048465830587,59.39474638896145,426.0318743108234,1010.5339719185278,0,normal
2025-08-18 22:09:57,5,28.400848669016227,63.02991642881735,414.5588599788581,1005.1845136526931,0,normal
2025-08-18 22:10:56,5,25.09722328227937,59.61185389074368,418.3720709392771,1008.3021360474818,0,normal
2025-08-18 22:12:01,5,26.84383911976805,67.68016174257987,420.4091917539572,1018.2515550740328,0,normal
2025-08-18 22:13:02,5,26.831060996153717,62.044605993248204,409.9781254421853,1010.9040276726828,0,normal
2025-08-18 22:13:56,5,25.811026048303628,60.534035346063675,427.4082434542013,1011.0264640825,0,normal
2025-08-18 22:15:03,5,26.456816447678946,62.17904091759472,414.86786433528414,1010.8006472149004,0,normal
2025-08-18 22:16:04,5,26.140210967702348,57.578621131410905,417.7140008465998,1019.616546358292,0,normal
2025-08-18 22:17:03,5,29.019267989975027,58.70015788446805,410.0565062539149,1018.5038356614483,0,normal
2025-08-18 22:17:59,5,28.21894249405686,65.21124172383328,394.3766634120469,1020.8751209337926,0,normal
2025-08-18 22:19:05,5,28.571140332475224,59.63431716308581,418.0897223739983,1011.3638191583998,0,normal
2025-08-18 22:19:56,5,28.037631777391898,58.459267051954185,444.1261542161292,1013.1824979549884,0,normal
2025-08-18 22:21:04,5,26.20333451031523,63.20495825758185,427.84604287898026,1005.9334298023168,0,normal
2025-08-18 22:22:03,5,26.824343424805914,65.14711246398899,419.80739620265604,1017.9077377044731,0,normal
2025-08-18 22:22:55,5,27.854765248417735,63.7418599319952,417.37109170791734,1007.3288817949283,0,normal
2025-08-18 22:24:01,5,26.15983820235816,64.56814305741744,420.22465892812045,1012.8671022550506,0,normal
2025-08-18 22:25:05,5,28.11158683116384,59.30461473429162,425.4711911517521,1007.6107898894686,0,normal
2025-08-18 22:26:01,5,27.174931192396393,57.30456799977447,408.19187184691157,1009.6445326930452,0,normal
2025-08-18 22:26:55,5,27.05714850304256,66.06900095586646,431.1432169466887,1008.6509502758012,0,normal
2025-08-18 22:28:01,5,28.159685256569492,60.5919604834736,427.15381315441243,1009.5684989572967,0,normal
2025-08-18 22:29:01,5,27.909786559329525,60.80250095063486,427.18185725707934,1009.843509187404,0,normal
2025-08-18 22:29:56,5,27.12139574397588,65.53458242554717,424.3847573880973,1009.8069248202997,0,normal
2025-08-18 22:30:55,5,28.658569795255364,63.21369002820198,420.1961665769399,1015.3333356471212,0,normal
2025-08-18 22:31:56,5,26.435092881200767,62.90766331624483,426.7286123596682,1007.5805488277499,0,normal
2025-08-18 22:32:58,5,28.14904487923245,68.03000703470325,425.9181413374138,1012.8821657080555,0,normal
2025-08-18 22:33:59,5,28.143199149280655,59.59944530885957,416.45959289058976,1016.8718366092222,0,normal
2025-08-18 22:34:56,5,27.257574332809803,64.30852038424372,414.263982271031,1009.9472145419464,0,normal
2025-08-18 22:35:58,5,27.9103096406066,61.69103937469125,421.01856295261985,1009.1283244370096,0,normal
2025-08-18 22:37:05,5,26.350150554780303,62.32077683658977,435.4902015149519,1011.077901499279,0,normal
2025-08-18 22:37:59,5,28.54240902845381,66.0954052792376,407.608929243461,1016.7189008334428,0,normal
2025-08-18 22:39:05,5,27.450626812572715,63.02850726886887,405.3247473424756,1012.7764305238135,0,normal
2025-08-18 22:40:05,5,27.129980624147098,63.114888237148904,421.6476084123652,1009.8751428215696,0,normal
2025-08-18 22:41:01,5,28.718914014115537,64.71252201192941,420.50887701856016,1013.9355066047522,0,normal
2025-08-18 22:42:01,5,26.982787379376777,60.395141811371346,421.73341664370406,1007.5908314006543,0,normal
2025-08-18 22:43:05,5,26.29591988137722,58.96737099798298,422.439531979085,1014.7254380417718,0,normal
2025-08-18 22:43:59,5,26.165024624555965,58.3455724179369,417.76797745365195,1013.6344292308071,0,normal
2025-08-18 22:45:04,5,28.34495756690554,55.57593023187199,434.89863438602083,1010.7687661154445,0,normal
2025-08-18 22:45:59,5,26.47583196069342,67.63862138982097,403.99096021523485,1008.645656806211,0,normal
2025-08-18 22:46:59,5,29.528387754448552,58.15537490283495,411.71502975219755,1008.4532763108662,0,normal
2025-08-18 22:47:57,5,25.709013665580972,60.796239129242686,418.9674523985095,1014.1392693453837,0,normal
2025-08-18 22:49:00,5,29.50476486324959,60.62456010033324,403.5681118884583,1016.9159220099563,0,normal
2025-08-18 22:49:58,5,28.036705981707303,62.3722200934273,418.24145595567927,1009.4507690118849,0,normal
2025-08-18 22:51:03,5,27.746368696673915,63.89221163761788,436.6147016572802,1013.833546814206,0,normal
2025-08-18 22:51:59,5,27.3155679657028,64.02142046507923,420.20886488295963,1003.6518919255917,0,normal
2025-08-18 22:52:55,5,28.277039035282357,59.68576768429319,422.30700905718686,1009.6615290773713,0,normal
2025-08-18 22:54:01,5,27.857693385089263,60.92863485864077,407.3983523482742,1011.8757642685164,0,normal
2025-08-18 22:54:59,5,29.01606310728585,62.27273985146489,413.8363859196052,1008.3612663320727,0,normal
2025-08-18 22:55:59,5,28.04442865525704,60.673926621449354,416.2480361967606,1008.2539745008417,0,normal
2025-08-18 22:56:58,5,28.09794786484613,66.23703672805998,416.82284903243766,1009.3288817741245,0,normal
2025-08-18 22:58:05,5,27.601482974911576,62.88292485491475,432.8164379500377,1013.1687709133055,0,normal
2025-08-18 22:59:01,5,27.925601305282186,63.60963335814945,425.57691060725125,1011.2506839263744,0,normal
